student_id,exam_date,subject,marks
66,2022-08,Maths,51
67,2020-04,Physics,51
68,2022-08,English,61
69,2021-07,Physics,78
70,2021-03,Maths,80
71,2021-05,Chemistry,46
72,2020-12,Maths,70
73,2020-03,Maths,57
74,2021-12,English,56
75,2022-08,Accounts,52
76,2020-01,Maths,91
77,2020-06,Maths,80
78,2021-07,Maths,49
79,2021-01,Physics,85
80,2021-06,Maths,64
81,2020-06,Computers,56
82,2020-11,Physics,70
83,2020-02,Computers,48
84,2021-01,Computers,41
85,2020-08,Maths,83
86,2021-12,Chemistry,90
87,2021-12,English,44
88,2022-06,Chemistry,57
89,2022-08,Chemistry,94
90,2022-08,Physics,96
91,2021-06,Accounts,76
92,2022-02,Chemistry,70
93,2021-09,Chemistry,71
94,2021-03,Maths,95
95,2021-09,Maths,69
96,2022-05,Maths,63
97,2022-09,Computers,70
98,2020-06,English,55
99,2021-09,Physics,86
100,2022-08,English,47
101,2022-10,Chemistry,91
102,2021-11,Physics,93
103,2022-10,Accounts,81
104,2020-08,Chemistry,74
105,2020-09,English,76
106,2022-04,Physics,60
107,2020-11,Computers,71
108,2020-06,Chemistry,57
109,2020-06,Accounts,52
110,2020-06,English,88
111,2022-04,Chemistry,65
112,2022-09,Accounts,97
113,2022-06,Accounts,84
114,2020-08,Accounts,70
115,2021-04,English,80
116,2022-01,Physics,72
117,2021-10,Chemistry,93
118,2022-10,Accounts,43
119,2021-05,Computers,45
120,2020-08,Maths,72
121,2021-10,Maths,92
122,2022-05,Physics,67
123,2021-06,Maths,95
124,2020-10,Physics,47
125,2020-09,Chemistry,44
126,2022-03,Chemistry,40
127,2022-11,Physics,59
128,2022-03,Physics,69
129,2022-05,Chemistry,84
130,2021-12,Computers,92
131,2021-01,Physics,87
132,2020-12,Computers,42
133,2021-11,Chemistry,84
134,2020-12,Computers,62
135,2022-08,Accounts,59
136,2021-08,Maths,62
137,2022-06,Accounts,50
138,2020-07,Accounts,52
139,2021-01,Maths,61
140,2022-05,Accounts,58
141,2021-12,Physics,76
142,2022-05,Chemistry,94
143,2021-11,Chemistry,77
144,2022-06,Computers,49
145,2021-07,Physics,48
146,2020-05,Chemistry,90
147,2020-12,English,75
148,2021-08,Accounts,80
149,2021-08,Accounts,44
150,2020-02,English,66
151,2022-05,Maths,94
152,2020-06,Maths,87
153,2022-06,Chemistry,69
154,2020-10,Physics,51
155,2021-11,Maths,89
156,2021-07,Maths,62
157,2021-12,English,97
158,2020-12,Computers,66
159,2022-02,Accounts,72
160,2021-10,Maths,49
161,2021-07,Accounts,87
162,2021-03,Computers,71
163,2022-06,Computers,55
164,2022-12,Chemistry,95
165,2022-07,English,96
166,2021-03,Physics,81
167,2021-04,Chemistry,44
168,2020-03,English,59
169,2022-08,Maths,66
170,2021-05,Physics,65
171,2021-01,Chemistry,69
172,2020-06,Physics,78
173,2022-08,English,70
174,2022-01,Maths,98
175,2020-05,English,86
176,2020-07,English,81
177,2021-05,Computers,47
178,2021-10,English,44
179,2020-03,English,40
180,2021-06,Physics,79
181,2021-01,Accounts,46
182,2022-01,Chemistry,74
183,2020-04,Chemistry,96
184,2022-10,Maths,55
185,2020-09,Chemistry,57
186,2021-10,Computers,63
187,2020-05,Computers,84
188,2021-07,Physics,96
189,2021-04,Maths,96
190,2020-07,Physics,61
191,2021-06,English,88
192,2021-12,Accounts,40
193,2020-09,Computers,84
194,2022-08,Maths,91
195,2021-09,Maths,78
196,2022-06,Chemistry,69
197,2020-09,Maths,77
198,2020-04,Accounts,73
199,2021-11,English,71
200,2020-03,English,90
201,2020-04,Maths,75
202,2022-04,Computers,82
203,2021-02,English,82
204,2021-01,Computers,93
205,2020-04,Computers,96
206,2020-12,Maths,78
207,2020-03,English,86
208,2020-01,Accounts,78
209,2022-12,Computers,41
210,2021-09,Maths,54
211,2022-07,Physics,88
212,2021-03,Accounts,57
213,2021-04,Maths,91
214,2021-06,English,46
215,2020-07,Maths,56
216,2022-05,Accounts,66
217,2022-02,Chemistry,87
218,2021-07,Maths,56
219,2022-12,Physics,51
220,2020-05,Chemistry,72
221,2021-09,Physics,61
222,2020-08,Computers,86
223,2022-08,Maths,90
224,2020-05,Computers,76
225,2021-01,Accounts,47
226,2021-06,Computers,94
227,2020-07,Physics,91
228,2020-10,Physics,64
229,2022-09,Computers,77
230,2022-01,English,52
231,2021-07,Chemistry,68
232,2020-06,Physics,61
233,2022-06,Accounts,62
234,2021-02,English,60
235,2021-12,Computers,53
236,2020-05,Maths,64
237,2020-08,Chemistry,80
238,2020-11,Accounts,74
239,2021-02,Maths,97
240,2020-12,Chemistry,79
241,2021-05,Chemistry,52
242,2020-01,Computers,52
243,2021-07,Maths,85
244,2022-05,Chemistry,82
245,2020-08,English,69
246,2021-05,English,50
247,2021-12,Chemistry,97
248,2020-04,Accounts,77
249,2021-01,Computers,91
250,2021-05,Computers,67
251,2020-10,Chemistry,76
252,2021-09,Maths,44
253,2022-08,Chemistry,88
254,2020-04,Maths,83
255,2020-02,Chemistry,52
256,2022-08,Accounts,90
257,2021-04,Maths,83
258,2022-07,Physics,53
259,2022-11,Computers,53
260,2022-12,Computers,96
261,2020-04,Physics,74
262,2020-12,Maths,72
263,2020-03,Maths,80
264,2021-07,Physics,95
265,2021-03,Physics,73
266,2020-03,Chemistry,82
267,2022-06,Accounts,86
268,2022-02,Computers,49
269,2022-07,Computers,98
270,2020-11,Maths,66
271,2020-02,English,59
272,2022-07,Maths,85
273,2021-02,Physics,93
274,2022-05,Accounts,84
275,2020-03,Chemistry,76
276,2021-08,Accounts,62
277,2020-09,Accounts,82
278,2020-11,Accounts,73
279,2020-10,Accounts,74
280,2022-09,Chemistry,58
281,2022-02,Accounts,55
282,2021-07,Maths,43
283,2022-08,Maths,43
284,2021-11,Physics,60
285,2020-01,English,80
286,2021-04,Computers,93
287,2021-08,Physics,74
288,2022-12,Computers,43
289,2021-02,Physics,61
290,2020-10,English,83
291,2022-06,Physics,69
292,2020-10,Chemistry,93
293,2021-11,Computers,56
294,2020-08,Physics,84
295,2020-12,Chemistry,65
296,2022-05,Chemistry,75
297,2020-03,Chemistry,93
298,2021-05,English,42
299,2020-07,English,44
300,2020-02,Accounts,84
301,2022-06,Computers,47
302,2022-06,Physics,99
303,2020-01,Accounts,47
304,2022-12,Physics,67
305,2022-09,Physics,40
306,2022-10,Physics,93
307,2020-06,Chemistry,65
308,2022-12,Physics,67
309,2022-12,Computers,71
310,2021-02,English,74
311,2020-08,Accounts,70
312,2020-02,Computers,75
313,2022-10,Chemistry,59
314,2020-04,Chemistry,85
315,2020-10,English,76
316,2022-12,Accounts,76
317,2021-06,Accounts,94
318,2021-12,English,89
319,2020-08,Accounts,65
320,2020-03,Computers,78
321,2021-10,Chemistry,77
322,2020-11,Chemistry,58
323,2020-07,Physics,41
324,2020-07,Computers,96
325,2021-01,English,60
326,2021-07,Computers,66
327,2021-11,English,69
328,2021-11,Physics,44
329,2020-01,Physics,94
330,2021-06,Maths,78
331,2022-03,Maths,90
332,2020-09,Computers,74
333,2021-06,Physics,59
334,2021-07,Accounts,87
335,2020-08,Chemistry,98
336,2020-05,Maths,93
337,2022-12,English,87
338,2021-11,English,89
339,2022-04,Accounts,76
340,2022-02,Accounts,65
341,2020-08,Chemistry,63
342,2020-08,Accounts,90
343,2020-04,Computers,93
344,2020-01,Chemistry,48
345,2021-07,Chemistry,90
346,2020-05,Accounts,53
347,2022-06,Physics,51
348,2022-07,Accounts,67
349,2022-10,English,70
350,2022-07,Maths,78
351,2021-07,Computers,85
352,2021-11,English,98
353,2021-02,Chemistry,65
354,2022-09,Accounts,69
355,2020-11,Computers,77
356,2021-04,English,83
357,2020-02,Maths,77
358,2020-07,Maths,89
359,2020-02,English,52
360,2020-07,Computers,57
361,2021-06,Accounts,40
362,2020-04,Computers,51
363,2020-12,English,61
364,2020-04,English,82
365,2022-10,Computers,96
366,2021-08,Computers,47
367,2021-01,Chemistry,51
368,2021-02,Accounts,59
369,2022-02,Computers,54
370,2020-11,English,43
371,2020-02,Physics,53
372,2022-09,English,81
373,2022-11,English,77
374,2022-12,Maths,57
375,2021-12,English,92
376,2020-02,Physics,82
377,2020-05,Maths,99
378,2020-10,Chemistry,57
379,2021-02,Accounts,71
380,2022-08,Chemistry,76
381,2022-03,English,44
382,2021-12,Physics,96
383,2020-01,English,76
384,2020-09,Chemistry,43
385,2022-11,Maths,49
386,2022-03,Physics,54
387,2021-10,Physics,98
388,2020-12,Physics,76
389,2021-09,Accounts,76
390,2021-09,Physics,40
391,2022-09,Accounts,73
392,2021-04,Physics,61
393,2021-03,Computers,98
394,2021-05,Chemistry,99
395,2022-03,Computers,53
396,2022-11,Accounts,69
397,2021-05,Computers,44
398,2022-07,English,51
399,2020-10,Maths,88
400,2020-05,Accounts,55
401,2022-11,Chemistry,80
402,2020-07,Computers,78
403,2020-10,Physics,75
404,2022-08,English,91
405,2022-01,English,49
406,2021-07,English,87
407,2021-10,Accounts,74
408,2022-07,Accounts,51
409,2021-10,Accounts,99
410,2021-07,Physics,81
411,2021-03,Accounts,44
412,2020-05,Physics,43
413,2020-04,English,73
414,2022-01,Physics,41
415,2022-07,Accounts,99
416,2020-11,English,49
417,2021-08,Accounts,51
418,2022-07,English,60
419,2020-04,Maths,51
420,2021-10,Physics,74
421,2020-03,Physics,77
422,2022-01,Chemistry,88
423,2021-10,Computers,94
424,2021-06,Physics,74
425,2020-02,Physics,44
426,2022-07,Maths,54
427,2022-07,Maths,60
428,2020-03,Maths,76
429,2021-03,Computers,50
430,2022-09,Physics,96
431,2020-06,Physics,52
432,2020-12,English,80
433,2021-09,English,77
434,2020-01,Physics,75
435,2021-06,Accounts,69
436,2022-05,Accounts,62
437,2021-03,English,68
438,2020-09,Physics,73
439,2022-05,English,92
440,2022-01,Computers,43
441,2022-02,English,95
442,2022-05,Physics,70
443,2020-04,Chemistry,70
444,2021-04,Maths,85
445,2021-07,Accounts,59
446,2020-05,English,83
447,2020-04,Computers,41
448,2020-06,Computers,80
449,2022-07,English,50
450,2020-09,Chemistry,86
451,2020-06,Physics,98
452,2021-04,Accounts,68
453,2020-08,Physics,99
454,2020-05,Computers,94
455,2022-05,Accounts,82
456,2020-06,Maths,55
457,2022-07,Accounts,53
458,2021-08,English,83
459,2021-08,Physics,81
460,2020-06,Chemistry,43
461,2021-05,Computers,82
462,2021-08,Chemistry,57
463,2021-04,English,63
464,2020-09,Physics,42
465,2021-07,Chemistry,90
466,2021-10,English,48
467,2022-11,Accounts,95
468,2022-07,Accounts,46
469,2022-07,Accounts,53
470,2020-09,Maths,69
471,2020-02,Accounts,85
472,2022-07,Maths,46
473,2020-10,Physics,47
474,2021-01,Chemistry,47
475,2021-09,Accounts,90
476,2020-05,Chemistry,65
477,2022-08,English,48
478,2020-09,Accounts,61
479,2022-03,English,79
480,2021-11,Chemistry,44
481,2022-01,Chemistry,43
482,2022-10,English,53
483,2021-12,Accounts,45
484,2020-01,Chemistry,46
485,2022-01,Physics,73
486,2021-09,Computers,86
487,2022-11,English,92
488,2021-12,Chemistry,44
489,2022-12,Accounts,62
490,2021-12,Maths,93
491,2022-10,Maths,69
492,2021-06,Physics,65
493,2021-04,Accounts,44
494,2021-03,English,71
495,2021-12,Physics,64
496,2022-03,Computers,76
497,2020-05,English,94
498,2022-10,English,85
499,2022-01,Computers,93
500,2020-09,Maths,58
1,2020-02,Physics,50
2,2020-10,Accounts,92
3,2022-07,Computers,85
4,2022-11,Chemistry,69
5,2020-02,Maths,83
6,2021-03,Chemistry,40
7,2020-04,Physics,81
8,2022-06,English,89
9,2021-11,English,76
10,2020-09,Computers,73
11,2020-10,Accounts,58
12,2022-02,English,66
13,2022-08,English,89
14,2020-07,Physics,69
15,2022-11,Maths,89
16,2022-02,Maths,76
17,2021-08,Accounts,41
18,2021-04,Computers,89
19,2020-11,Maths,90
20,2022-07,Computers,96
21,2022-08,Accounts,55
22,2020-05,Accounts,44
23,2022-11,Maths,61
24,2020-12,Accounts,59
25,2021-12,Physics,82
26,2021-04,Maths,48
27,2020-11,Accounts,56
28,2020-01,Physics,70
29,2022-07,Chemistry,91
30,2020-12,Computers,49
31,2020-03,Physics,59
32,2020-07,Maths,43
33,2020-09,Maths,99
34,2022-05,Accounts,52
35,2020-06,Maths,62
36,2020-06,English,66
37,2020-01,Accounts,46
38,2021-03,Computers,41
39,2022-02,Accounts,89
40,2022-03,Physics,75
41,2021-10,Physics,81
42,2020-11,Accounts,63
43,2022-03,Accounts,67
44,2020-05,Chemistry,98
45,2021-10,Physics,77
46,2021-01,Chemistry,62
47,2020-02,Accounts,77
48,2022-02,English,92
49,2021-11,Chemistry,48
50,2021-12,English,61
51,2021-01,Physics,41
52,2022-08,English,91
53,2021-10,Computers,86
54,2020-01,Accounts,44
55,2020-03,Accounts,92
56,2020-05,Accounts,49
57,2021-07,Physics,51
58,2022-04,English,53
59,2020-05,Computers,89
60,2020-07,Physics,67
61,2022-02,Computers,88
62,2021-09,Accounts,49
63,2020-09,Chemistry,71
64,2021-02,Accounts,64
65,2020-03,Physics,46
66,2020-04,Maths,90
67,2021-08,Maths,64
68,2021-05,Chemistry,83
69,2021-12,Accounts,62
70,2022-02,Computers,76
71,2022-10,English,70
72,2021-11,Computers,43
73,2022-09,Physics,86
74,2022-11,Chemistry,69
75,2021-01,Maths,57
76,2020-12,English,58
77,2021-09,Chemistry,76
78,2020-10,Maths,50
79,2020-03,English,59
80,2020-02,Physics,55
81,2021-11,English,67
82,2022-04,Maths,53
83,2020-05,Computers,99
84,2022-04,Computers,59
85,2021-05,Chemistry,94
86,2021-06,Chemistry,87
87,2021-08,Computers,60
88,2020-06,Physics,89
89,2022-05,English,63
90,2021-08,Physics,48
91,2021-01,Physics,83
92,2022-08,Accounts,91
93,2021-09,Accounts,67
94,2020-10,Chemistry,97
95,2022-02,Chemistry,93
96,2022-03,Computers,50
97,2022-12,Maths,81
98,2021-01,English,92
99,2020-11,English,43
100,2022-09,English,82
101,2022-07,Accounts,67
102,2022-05,Computers,95
103,2021-01,Accounts,95
104,2020-09,Chemistry,45
105,2022-10,Chemistry,43
106,2022-09,Physics,55
107,2021-02,English,51
108,2021-09,Chemistry,85
109,2020-05,Accounts,46
110,2021-05,Chemistry,42
111,2021-01,Physics,78
112,2022-08,English,74
113,2022-08,English,84
114,2020-02,Maths,67
115,2022-03,Computers,92
116,2021-09,Accounts,62
117,2021-08,English,76
118,2020-05,Accounts,99
119,2022-04,Maths,87
120,2020-01,Chemistry,91
121,2022-10,Maths,98
122,2022-03,English,51
123,2020-09,Physics,73
124,2020-08,Physics,84
125,2020-09,Physics,71
126,2020-08,English,50
127,2020-02,English,62
128,2021-08,Computers,44
129,2022-11,Computers,91
130,2022-09,Chemistry,77
131,2021-10,English,44
132,2020-10,Computers,93
133,2020-08,Maths,62
134,2020-05,Physics,45
135,2022-02,Accounts,85
136,2020-02,Computers,56
137,2022-08,English,83
138,2021-03,Computers,44
139,2022-09,Physics,55
140,2021-09,Chemistry,64
141,2022-02,Accounts,65
142,2022-08,Accounts,68
143,2021-06,English,40
144,2020-02,English,44
145,2021-05,Physics,80
146,2021-04,Physics,83
147,2020-08,English,74
148,2022-10,English,81
149,2022-08,Computers,73
150,2022-11,Computers,58
151,2022-08,English,81
152,2020-05,Accounts,91
153,2020-12,English,43
154,2022-12,Maths,90
155,2022-06,Accounts,58
156,2021-05,Computers,68
157,2020-07,Maths,78
158,2020-03,Chemistry,49
159,2022-09,Chemistry,58
160,2022-07,Maths,57
161,2021-05,Physics,88
162,2021-03,Computers,65
163,2020-03,Chemistry,62
164,2022-06,Computers,87
165,2020-09,Chemistry,62
166,2022-11,Chemistry,78
167,2022-08,Maths,42
168,2022-07,Chemistry,72
169,2022-11,Maths,52
170,2020-08,Physics,84
171,2020-06,Physics,84
172,2021-03,English,41
173,2021-05,Maths,78
174,2022-01,Chemistry,99
175,2020-12,Physics,42
176,2021-01,English,95
177,2021-12,English,67
178,2022-11,English,85
179,2022-05,Physics,77
180,2020-02,Maths,59
181,2020-12,Chemistry,91
182,2021-12,Maths,53
183,2021-07,Accounts,47
184,2020-05,Maths,73
185,2020-10,Accounts,79
186,2020-02,Physics,47
187,2021-03,Accounts,73
188,2022-12,Maths,96
189,2020-12,Chemistry,58
190,2022-03,Maths,57
191,2022-08,Computers,90
192,2022-07,Physics,98
193,2020-02,Physics,74
194,2020-05,Computers,66
195,2021-08,Physics,63
196,2020-11,Chemistry,87
197,2020-07,Maths,75
198,2021-04,Chemistry,53
199,2022-07,Chemistry,53
200,2022-09,English,40
201,2021-09,Physics,49
202,2020-06,Maths,87
203,2022-08,Accounts,43
204,2022-10,Maths,97
205,2020-02,English,45
206,2020-11,Computers,74
207,2022-08,Physics,80
208,2021-12,Chemistry,51
209,2020-05,Accounts,49
210,2022-01,English,82
211,2022-10,Maths,73
212,2022-02,Physics,62
213,2021-02,Physics,81
214,2021-06,Computers,83
215,2020-01,Computers,88
216,2022-04,Chemistry,92
217,2021-02,Physics,66
218,2020-09,English,56
219,2020-02,Computers,72
220,2020-05,Maths,45
221,2021-10,English,78
222,2022-09,Computers,58
223,2022-11,Chemistry,46
224,2021-08,Chemistry,66
225,2020-06,Accounts,98
226,2021-08,Physics,83
227,2020-03,English,52
228,2021-09,English,52
229,2022-07,Physics,46
230,2022-05,Physics,49
231,2022-08,Computers,94
232,2022-12,Maths,50
233,2021-03,Accounts,57
234,2022-07,Maths,72
235,2020-01,Accounts,45
236,2021-10,Computers,71
237,2022-06,Computers,97
238,2021-08,Chemistry,88
239,2022-12,English,56
240,2022-01,Maths,79
241,2021-08,Computers,88
242,2020-10,English,73
243,2021-01,Computers,87
244,2020-10,Computers,89
245,2022-10,Maths,75
246,2020-08,Accounts,42
247,2020-02,Chemistry,75
248,2022-10,Accounts,43
249,2020-08,Maths,85
250,2020-06,Chemistry,61
251,2020-10,English,53
252,2022-03,Maths,76
253,2020-01,Maths,68
254,2021-02,English,83
255,2021-02,Physics,87
256,2022-01,English,90
257,2021-12,Physics,51
258,2020-01,Maths,79
259,2022-11,English,47
260,2020-09,Computers,80
261,2021-05,Physics,59
262,2020-06,Maths,63
263,2021-07,Accounts,73
264,2021-03,English,60
265,2020-11,Computers,78
266,2021-06,Physics,42
267,2020-06,Physics,65
268,2020-02,English,78
269,2020-07,Physics,98
270,2022-04,Physics,99
271,2021-08,Maths,73
272,2021-12,Accounts,86
273,2022-03,Accounts,40
274,2020-09,Physics,64
275,2021-09,Computers,43
276,2022-03,English,78
277,2022-04,Physics,57
278,2021-10,Physics,88
279,2020-09,Computers,64
280,2022-05,Chemistry,77
281,2022-10,Physics,93
282,2020-03,Maths,88
283,2020-06,Chemistry,91
284,2021-07,Physics,65
285,2020-10,Physics,73
286,2021-12,Physics,72
287,2021-04,English,48
288,2020-02,Physics,48
289,2021-09,Maths,48
290,2021-02,Accounts,46
291,2021-01,Computers,52
292,2021-10,Accounts,91
293,2022-04,Accounts,60
294,2022-02,Chemistry,55
295,2021-04,Physics,66
296,2021-01,English,94
297,2020-06,English,92
298,2022-09,Accounts,45
299,2021-02,Computers,55
300,2022-01,Physics,47
301,2020-04,English,48
302,2022-05,Computers,90
303,2020-10,Computers,61
304,2021-09,Accounts,64
305,2021-01,Maths,90
306,2022-07,Physics,90
307,2022-07,Physics,86
308,2020-12,English,61
309,2022-03,English,95
310,2022-05,Computers,87
311,2022-08,English,80
312,2022-04,Accounts,51
313,2020-10,Maths,58
314,2020-01,Computers,70
315,2020-04,Chemistry,86
316,2022-08,English,44
317,2021-05,Accounts,94
318,2020-09,Computers,57
319,2022-01,Chemistry,47
320,2021-09,Maths,65
321,2022-07,English,54
322,2022-03,Accounts,63
323,2021-04,Physics,44
324,2020-06,Accounts,79
325,2020-01,English,75
326,2020-07,English,95
327,2022-08,English,94
328,2020-01,English,52
329,2020-05,Physics,49
330,2020-07,Chemistry,81
331,2021-01,Computers,65
332,2020-11,Accounts,96
333,2020-01,Chemistry,74
334,2020-08,English,99
335,2022-03,Chemistry,90
336,2021-05,Accounts,85
337,2022-07,Accounts,58
338,2021-12,Computers,92
339,2021-01,Accounts,45
340,2022-03,Chemistry,98
341,2020-07,Physics,64
342,2020-03,Computers,77
343,2020-03,Maths,69
344,2020-10,English,48
345,2022-12,Chemistry,71
346,2020-10,Chemistry,72
347,2022-06,English,96
348,2020-07,Accounts,64
349,2022-04,English,57
350,2021-10,Computers,68
351,2020-12,English,51
352,2021-07,Chemistry,57
353,2022-11,Maths,77
354,2020-09,Chemistry,88
355,2020-05,Maths,68
356,2022-05,Maths,41
357,2020-07,English,98
358,2022-05,Maths,98
359,2022-03,Maths,46
360,2020-01,Maths,53
361,2021-10,Maths,46
362,2020-10,Physics,90
363,2020-02,Chemistry,70
364,2021-08,Accounts,70
365,2020-01,Physics,89
366,2021-04,Accounts,97
367,2022-11,Accounts,97
368,2020-03,English,58
369,2022-10,Maths,81
370,2020-10,Maths,97
371,2022-10,Chemistry,73
372,2020-05,Accounts,54
373,2021-07,Physics,41
374,2020-01,English,44
375,2022-12,Physics,45
376,2020-01,Accounts,93
377,2022-11,English,96
378,2020-05,Physics,81
379,2022-04,Chemistry,75
380,2022-04,English,40
381,2020-05,Accounts,76
382,2022-04,Maths,62
383,2020-04,English,44
384,2022-09,Computers,91
385,2022-01,Physics,79
386,2021-05,Accounts,97
387,2022-03,Chemistry,72
388,2021-11,English,97
389,2021-06,Physics,52
390,2022-05,Accounts,44
391,2021-05,Physics,91
392,2020-07,Computers,44
393,2020-02,Computers,57
394,2022-09,Accounts,78
395,2022-01,Physics,58
396,2021-02,Chemistry,92
397,2022-09,Accounts,44
398,2020-02,Computers,43
399,2021-08,Accounts,98
400,2020-06,Physics,78
401,2022-07,Accounts,86
402,2020-04,Computers,50
403,2021-08,Chemistry,61
404,2020-04,Maths,45
405,2020-09,Accounts,66
406,2022-11,Physics,73
407,2020-10,Computers,70
408,2021-06,English,54
409,2020-11,Maths,98
410,2021-12,English,76
411,2020-04,Chemistry,98
412,2021-03,Physics,92
413,2021-04,Chemistry,84
414,2022-10,Physics,88
415,2022-04,Computers,48
416,2021-03,Chemistry,76
417,2022-09,Maths,82
418,2021-08,Physics,65
419,2022-08,Physics,46
420,2021-05,Maths,60
421,2020-03,English,97
422,2020-11,Maths,99
423,2021-08,Physics,48
424,2022-01,Chemistry,68
425,2021-06,Chemistry,42
426,2021-11,Maths,49
427,2022-12,English,61
428,2022-12,English,72
429,2020-04,Computers,83
430,2022-08,Physics,62
431,2022-08,Accounts,84
432,2020-07,Physics,93
433,2022-08,Chemistry,45
434,2021-01,Accounts,61
435,2020-03,Accounts,88
436,2020-12,Accounts,40
437,2022-03,Maths,75
